Time,Tower 1a Fan Output.Trend - Present Value (),Tower 1b Fan Output.Trend - Present Value (),Tower 2a Fan Output.Trend - Present Value (),Tower 2b Fan Output.Trend - Present Value ()
2018-06-03 07:50:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 07:55:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 08:00:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 08:05:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 08:10:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 08:15:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 08:20:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 08:25:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 08:30:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 08:35:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 08:40:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 08:45:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 08:50:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 08:55:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 09:00:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 09:05:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 09:10:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 09:15:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 09:20:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 09:25:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 09:30:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 09:35:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 09:40:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 09:45:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 09:50:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 09:55:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 10:00:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 10:05:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 10:10:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 10:15:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 10:20:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 10:25:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 10:30:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 10:35:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 10:40:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 10:45:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 10:50:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 10:55:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 11:00:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 11:05:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 11:10:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 11:15:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 11:20:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 11:25:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 11:30:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 11:35:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 11:40:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 11:45:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 11:50:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 11:55:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 12:00:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 12:05:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 12:10:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 12:15:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 12:20:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 12:25:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 12:30:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 12:35:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 12:40:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 12:45:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 12:50:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 12:55:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 13:00:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 13:05:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 13:10:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 13:15:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 13:20:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 13:25:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 13:30:00-05:00,98.98843,98.98843,0.0,0.0
2018-06-03 13:35:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 13:40:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 13:45:00-05:00,97.72339,97.72339,0.0,0.0
2018-06-03 13:50:00-05:00,96.72388,96.72388,0.0,0.0
2018-06-03 13:55:00-05:00,95.60866,95.60866,0.0,0.0
2018-06-03 14:00:00-05:00,96.74891,96.74891,0.0,0.0
2018-06-03 14:05:00-05:00,96.74891,96.74891,0.0,0.0
2018-06-03 14:10:00-05:00,97.84852,97.84852,0.0,0.0
2018-06-03 14:15:00-05:00,99.08407,99.08407,0.0,0.0
2018-06-03 14:20:00-05:00,99.08407,99.08407,0.0,0.0
2018-06-03 14:25:00-05:00,99.08407,99.08407,0.0,0.0
2018-06-03 14:30:00-05:00,99.08407,99.08407,0.0,0.0
2018-06-03 14:35:00-05:00,99.08407,99.08407,0.0,0.0
2018-06-03 14:40:00-05:00,99.08407,99.08407,0.0,0.0
2018-06-03 14:45:00-05:00,99.08407,99.08407,0.0,0.0
2018-06-03 14:50:00-05:00,97.86392,97.86392,0.0,0.0
2018-06-03 14:55:00-05:00,97.86392,97.86392,0.0,0.0
2018-06-03 15:00:00-05:00,97.93307,97.93307,0.0,0.0
2018-06-03 15:05:00-05:00,99.03153,99.03153,0.0,0.0
2018-06-03 15:10:00-05:00,97.79832,97.79832,0.0,0.0
2018-06-03 15:15:00-05:00,96.80431,96.80431,0.0,0.0
2018-06-03 15:20:00-05:00,96.80431,96.80431,0.0,0.0
2018-06-03 15:25:00-05:00,95.66573,95.66573,0.0,0.0
2018-06-03 15:30:00-05:00,95.66573,95.66573,0.0,0.0
2018-06-03 15:35:00-05:00,96.68075,96.68075,0.0,0.0
2018-06-03 15:40:00-05:00,98.74989,98.74989,0.0,0.0
2018-06-03 15:45:00-05:00,97.71364,97.71364,0.0,0.0
2018-06-03 15:50:00-05:00,97.71364,97.71364,0.0,0.0
2018-06-03 15:55:00-05:00,95.5891,95.5891,0.0,0.0
2018-06-03 16:00:00-05:00,93.52766,93.52766,0.0,0.0
2018-06-03 16:05:00-05:00,96.93984,96.93984,0.0,0.0
2018-06-03 16:10:00-05:00,92.52251,92.52251,0.0,0.0
2018-06-03 16:15:00-05:00,94.32748,94.32748,0.0,0.0
2018-06-03 16:20:00-05:00,99.10123,99.10123,0.0,0.0
2018-06-03 16:25:00-05:00,95.21243,95.21243,0.0,0.0
2018-06-03 16:30:00-05:00,95.21243,95.21243,0.0,0.0
2018-06-03 16:35:00-05:00,95.21243,95.21243,0.0,0.0
2018-06-03 16:40:00-05:00,97.40729,97.40729,0.0,0.0
2018-06-03 16:45:00-05:00,96.07412,96.07412,0.0,0.0
2018-06-03 16:50:00-05:00,94.9439,94.9439,0.0,0.0
2018-06-03 16:55:00-05:00,94.9439,94.9439,0.0,0.0
2018-06-03 17:00:00-05:00,91.77075,91.77075,0.0,0.0
2018-06-03 17:05:00-05:00,95.53622,95.53622,0.0,0.0
2018-06-03 17:10:00-05:00,94.44141,94.44141,0.0,0.0
2018-06-03 17:15:00-05:00,92.12869,92.12869,0.0,0.0
2018-06-03 17:20:00-05:00,93.41214,93.41214,0.0,0.0
2018-06-03 17:25:00-05:00,94.51189,94.51189,0.0,0.0
2018-06-03 17:30:00-05:00,93.52008,93.52008,0.0,0.0
2018-06-03 17:35:00-05:00,94.59148,94.59148,0.0,0.0
2018-06-03 17:40:00-05:00,93.4361,93.4361,0.0,0.0
2018-06-03 17:45:00-05:00,100.0,100.0,0.0,0.0
2018-06-03 17:50:00-05:00,97.7044,97.7044,0.0,0.0
2018-06-03 17:55:00-05:00,99.90296,99.90296,0.0,0.0
2018-06-03 18:00:00-05:00,97.76458,97.76458,0.0,0.0
2018-06-03 18:05:00-05:00,96.73174,96.73174,0.0,0.0
2018-06-03 18:10:00-05:00,95.64608,95.64608,0.0,0.0
2018-06-03 18:15:00-05:00,95.64608,95.64608,0.0,0.0
2018-06-03 18:20:00-05:00,95.64608,95.64608,0.0,0.0
2018-06-03 18:25:00-05:00,96.78747,96.78747,0.0,0.0
2018-06-03 18:30:00-05:00,97.95656,97.95656,0.0,0.0
2018-06-03 18:35:00-05:00,97.95656,97.95656,0.0,0.0
2018-06-03 18:40:00-05:00,97.95656,97.95656,0.0,0.0
2018-06-03 18:45:00-05:00,97.95656,97.95656,0.0,0.0
2018-06-03 18:50:00-05:00,97.95656,97.95656,0.0,0.0
2018-06-03 18:55:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 19:00:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 19:05:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 19:10:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 19:15:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 19:20:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 19:25:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 19:30:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 19:35:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 19:40:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 19:45:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 19:50:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 19:55:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 20:00:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 20:05:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 20:10:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 20:15:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 20:20:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 20:25:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 20:30:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 20:35:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 20:40:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 20:45:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 20:50:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 20:55:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 21:00:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 21:05:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 21:10:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 21:15:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 21:20:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 21:25:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 21:30:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 21:35:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 21:40:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 21:45:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 21:50:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 21:55:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 22:00:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 22:05:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 22:10:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 22:15:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 22:20:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 22:25:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 22:30:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 22:35:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 22:40:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 22:45:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 22:50:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 22:55:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 23:00:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 23:05:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 23:10:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 23:15:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 23:20:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 23:25:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 23:30:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 23:35:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 23:40:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 23:45:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 23:50:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-03 23:55:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 00:00:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 00:05:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 00:10:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 00:15:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 00:20:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 00:25:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 00:30:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 00:35:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 00:40:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 00:45:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 00:50:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 00:55:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 01:00:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 01:05:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 01:10:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 01:15:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 01:20:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 01:25:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 01:30:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 01:35:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 01:40:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 01:45:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 01:50:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 01:55:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 02:00:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 02:05:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 02:10:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 02:15:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 02:20:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 02:25:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 02:30:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 02:35:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 02:40:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 02:45:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 02:50:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 02:55:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 03:00:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 03:05:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 03:10:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 03:15:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 03:20:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 03:25:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 03:30:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 03:35:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 03:40:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 03:45:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 03:50:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 03:55:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 04:00:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 04:05:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 04:10:00-05:00,99.06287,99.06287,0.0,0.0
2018-06-04 04:15:00-05:00,98.02106,98.02106,0.0,0.0
2018-06-04 04:20:00-05:00,98.02106,98.02106,0.0,0.0
2018-06-04 04:25:00-05:00,98.02106,98.02106,0.0,0.0
2018-06-04 04:30:00-05:00,98.02106,98.02106,0.0,0.0
2018-06-04 04:35:00-05:00,98.02106,98.02106,0.0,0.0
2018-06-04 04:40:00-05:00,98.02106,98.02106,0.0,0.0
2018-06-04 04:45:00-05:00,99.08405,99.08405,0.0,0.0
2018-06-04 04:50:00-05:00,99.08405,99.08405,0.0,0.0
2018-06-04 04:55:00-05:00,97.97836,97.97836,0.0,0.0
2018-06-04 05:00:00-05:00,97.97836,97.97836,0.0,0.0
2018-06-04 05:05:00-05:00,97.97836,97.97836,0.0,0.0
2018-06-04 05:10:00-05:00,96.9398,96.9398,0.0,0.0
2018-06-04 05:15:00-05:00,95.81994,95.81994,0.0,0.0
2018-06-04 05:20:00-05:00,95.81994,95.81994,0.0,0.0
2018-06-04 05:25:00-05:00,99.08542,99.08542,0.0,0.0
2018-06-04 05:30:00-05:00,99.08542,99.08542,0.0,0.0
2018-06-04 05:35:00-05:00,99.08542,99.08542,0.0,0.0
2018-06-04 05:40:00-05:00,99.08542,99.08542,0.0,0.0
2018-06-04 05:45:00-05:00,98.03941,98.03941,0.0,0.0
2018-06-04 05:50:00-05:00,98.03941,98.03941,0.0,0.0
2018-06-04 05:55:00-05:00,98.03941,98.03941,0.0,0.0
2018-06-04 06:00:00-05:00,98.03941,98.03941,0.0,0.0
2018-06-04 06:05:00-05:00,97.02963,97.02963,0.0,0.0
2018-06-04 06:10:00-05:00,95.95818,95.95818,0.0,0.0
2018-06-04 06:15:00-05:00,95.95818,95.95818,0.0,0.0
2018-06-04 06:20:00-05:00,97.16202,97.16202,0.0,0.0
2018-06-04 06:25:00-05:00,97.16202,97.16202,0.0,0.0
2018-06-04 06:30:00-05:00,97.16202,97.16202,0.0,0.0
2018-06-04 06:35:00-05:00,97.16202,97.16202,0.0,0.0
2018-06-04 06:40:00-05:00,97.16202,97.16202,0.0,0.0
2018-06-04 06:45:00-05:00,97.16202,97.16202,0.0,0.0
2018-06-04 06:50:00-05:00,97.16202,97.16202,0.0,0.0
2018-06-04 06:55:00-05:00,98.28106,98.28106,0.0,0.0
2018-06-04 07:00:00-05:00,98.28106,98.28106,0.0,0.0
2018-06-04 07:05:00-05:00,98.28106,98.28106,0.0,0.0
2018-06-04 07:10:00-05:00,98.28106,98.28106,0.0,0.0
2018-06-04 07:15:00-05:00,99.29239,99.29239,0.0,0.0
2018-06-04 07:20:00-05:00,99.29239,99.29239,0.0,0.0
2018-06-04 07:25:00-05:00,98.26924,98.26924,0.0,0.0
2018-06-04 07:30:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 07:35:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 07:40:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 07:45:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 07:50:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 07:55:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 08:00:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 08:05:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 08:10:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 08:15:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 08:20:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 08:25:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 08:30:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 08:35:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 08:40:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 08:45:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 08:50:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 08:55:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 09:00:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 09:05:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 09:10:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 09:15:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 09:20:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 09:25:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 09:30:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 09:35:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 09:40:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 09:45:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 09:50:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 09:55:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 10:00:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 10:05:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 10:10:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 10:15:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 10:20:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 10:25:00-05:00,99.2852,99.2852,0.0,0.0
2018-06-04 10:30:00-05:00,98.15791,98.15791,0.0,0.0
2018-06-04 10:35:00-05:00,98.15791,98.15791,0.0,0.0
2018-06-04 10:40:00-05:00,98.15791,98.15791,0.0,0.0
2018-06-04 10:45:00-05:00,96.56704,96.56704,0.0,0.0
2018-06-04 10:50:00-05:00,98.05078,98.05078,0.0,0.0
2018-06-04 10:55:00-05:00,96.99016,96.99016,0.0,0.0
2018-06-04 11:00:00-05:00,96.99016,96.99016,0.0,0.0
2018-06-04 11:05:00-05:00,95.7707,95.7707,0.0,0.0
2018-06-04 11:10:00-05:00,96.9716,96.9716,0.0,0.0
2018-06-04 11:15:00-05:00,95.68755,95.68755,0.0,0.0
2018-06-04 11:20:00-05:00,95.68755,95.68755,0.0,0.0
2018-06-04 11:25:00-05:00,95.68755,95.68755,0.0,0.0
2018-06-04 11:30:00-05:00,95.68755,95.68755,0.0,0.0
2018-06-04 11:35:00-05:00,93.49648,93.49648,0.0,0.0
2018-06-04 11:40:00-05:00,97.13783,97.13783,0.0,0.0
2018-06-04 11:45:00-05:00,97.08704,97.08704,0.0,0.0
2018-06-04 11:50:00-05:00,94.96283,94.96283,0.0,0.0
2018-06-04 11:55:00-05:00,96.08447,96.08447,0.0,0.0
2018-06-04 12:00:00-05:00,96.08447,96.08447,0.0,0.0
2018-06-04 12:05:00-05:00,94.99261,94.99261,0.0,0.0
2018-06-04 12:10:00-05:00,96.37802,96.37802,0.0,0.0
2018-06-04 12:15:00-05:00,95.34959,95.34959,0.0,0.0
2018-06-04 12:20:00-05:00,95.34959,95.34959,0.0,0.0
2018-06-04 12:25:00-05:00,93.07303,93.07303,0.0,0.0
2018-06-04 12:30:00-05:00,95.09752,95.09752,0.0,0.0
2018-06-04 12:35:00-05:00,94.08193,94.08193,0.0,0.0
2018-06-04 12:40:00-05:00,92.67881,92.67881,0.0,0.0
2018-06-04 12:45:00-05:00,95.12971,95.12971,0.0,0.0
2018-06-04 12:50:00-05:00,92.46958,92.46958,0.0,0.0
2018-06-04 12:55:00-05:00,92.46958,92.46958,0.0,0.0
2018-06-04 13:00:00-05:00,92.46958,92.46958,0.0,0.0
2018-06-04 13:05:00-05:00,91.13255,91.13255,0.0,0.0
2018-06-04 13:10:00-05:00,94.92408,94.92408,0.0,0.0
2018-06-04 13:15:00-05:00,96.08154,96.08154,0.0,0.0
2018-06-04 13:20:00-05:00,97.14275,97.14275,0.0,0.0
2018-06-04 13:25:00-05:00,94.86253,94.86253,0.0,0.0
2018-06-04 13:30:00-05:00,93.75323,93.75323,0.0,0.0
2018-06-04 13:35:00-05:00,92.48024,92.48024,0.0,0.0
2018-06-04 13:40:00-05:00,93.62291,93.62291,0.0,0.0
2018-06-04 13:45:00-05:00,95.9085,95.9085,0.0,0.0
2018-06-04 13:50:00-05:00,95.9085,95.9085,0.0,0.0
2018-06-04 13:55:00-05:00,92.35336,92.35336,0.0,0.0
2018-06-04 14:00:00-05:00,87.60815,87.60815,0.0,0.0
2018-06-04 14:05:00-05:00,87.67956,87.67956,0.0,0.0
2018-06-04 14:10:00-05:00,87.81094,87.81094,0.0,0.0
2018-06-04 14:15:00-05:00,90.01321,90.01321,0.0,0.0
2018-06-04 14:20:00-05:00,91.20068,91.20068,0.0,0.0
2018-06-04 14:25:00-05:00,90.20017,90.20017,0.0,0.0
2018-06-04 14:30:00-05:00,91.35273,91.35273,0.0,0.0
2018-06-04 14:35:00-05:00,91.35273,91.35273,0.0,0.0
2018-06-04 14:40:00-05:00,92.35054,92.35054,0.0,0.0
2018-06-04 14:45:00-05:00,92.35054,92.35054,0.0,0.0
2018-06-04 14:50:00-05:00,92.35054,92.35054,0.0,0.0
2018-06-04 14:55:00-05:00,92.35054,92.35054,0.0,0.0
2018-06-04 15:00:00-05:00,92.35054,92.35054,0.0,0.0
2018-06-04 15:05:00-05:00,93.38933,93.38933,0.0,0.0
2018-06-04 15:10:00-05:00,93.38933,93.38933,0.0,0.0
2018-06-04 15:15:00-05:00,93.38933,93.38933,0.0,0.0
2018-06-04 15:20:00-05:00,93.38933,93.38933,0.0,0.0
2018-06-04 15:25:00-05:00,93.38933,93.38933,0.0,0.0
2018-06-04 15:30:00-05:00,94.3851,94.3851,0.0,0.0
2018-06-04 15:35:00-05:00,94.3851,94.3851,0.0,0.0
2018-06-04 15:40:00-05:00,94.3851,94.3851,0.0,0.0
2018-06-04 15:45:00-05:00,95.41055,95.41055,0.0,0.0
2018-06-04 15:50:00-05:00,95.41055,95.41055,0.0,0.0
2018-06-04 15:55:00-05:00,95.41055,95.41055,0.0,0.0
2018-06-04 16:00:00-05:00,95.41055,95.41055,0.0,0.0
2018-06-04 16:05:00-05:00,95.41055,95.41055,0.0,0.0
2018-06-04 16:10:00-05:00,95.41055,95.41055,0.0,0.0
2018-06-04 16:15:00-05:00,95.41055,95.41055,0.0,0.0
2018-06-04 16:20:00-05:00,95.41055,95.41055,0.0,0.0
2018-06-04 16:25:00-05:00,95.42157,95.42157,0.0,0.0
2018-06-04 16:30:00-05:00,95.42157,95.42157,0.0,0.0
2018-06-04 16:35:00-05:00,95.42157,95.42157,0.0,0.0
2018-06-04 16:40:00-05:00,95.42157,95.42157,0.0,0.0
2018-06-04 16:45:00-05:00,95.42157,95.42157,0.0,0.0
2018-06-04 16:50:00-05:00,94.29275,94.29275,0.0,0.0
2018-06-04 16:55:00-05:00,94.29275,94.29275,0.0,0.0
2018-06-04 17:00:00-05:00,95.53572,95.53572,0.0,0.0
2018-06-04 17:05:00-05:00,95.53572,95.53572,0.0,0.0
2018-06-04 17:10:00-05:00,94.50671,94.50671,0.0,0.0
